"Country","Language","Domain URL"
"Global","English","https://www.boschrexroth.com/en/dc/"
"Argentina","Español","https://www.boschrexroth.com/es/ar/"
"Australia","English","https://www.boschrexroth.com/en/au/"
"Austria","Deutsch","https://www.boschrexroth.com/de/at/"
"Austria","English","https://www.boschrexroth.com/en/at/"
"Belgium","Nederlands","https://www.boschrexroth.com/nl/be/"
"Belgium","Français","https://www.boschrexroth.com/fr/be/"
"Bosnia and Herzegovina","Bosanski","https://www.boschrexroth.com/bs/ba/"
"Brazil","Português","https://www.boschrexroth.com/pt/br/"
"Bulgaria","Bŭlgarski","https://www.boschrexroth.com/bg/bg/"
"Canada","English","https://www.boschrexroth.com/en/ca/"
"Canada","Français","https://www.boschrexroth.com/fr/ca/"
"Chile","Español","https://www.boschrexroth.com/es/cl/"
"Colombia","Español","https://www.boschrexroth.com/es/co/"
"Czech Republic","Český","https://www.boschrexroth.com/cs/cz/"
"Czech Republic","English","https://www.boschrexroth.com/en/cz/"
"Denmark","Dansk","https://www.boschrexroth.com/da/dk/"
"Estonia","Eesti","https://www.boschrexroth.com/ee/ee/"
"Finland","Suomi","https://www.boschrexroth.com/fi/fi/"
"France","Français","https://www.boschrexroth.com/fr/fr/"
"Georgia","Kartuli","https://www.boschrexroth.com/ka/ge/"
"Germany","Deutsch","https://www.boschrexroth.com/de/de/"
"Germany","English","https://www.boschrexroth.com/en/de/"
"Greece","Ελληνικά","https://www.boschrexroth.com/el/gr/"
"Greece","English","https://www.boschrexroth.com/en/gr/"
"Hungary","Hungarian","https://www.boschrexroth.com/hu/hu/"
"Hungary","English","https://www.boschrexroth.com/en/hu/"
"India","English","https://www.boschrexroth.com/en/in/"
"Indonesia","English","https://www.boschrexroth.com/en/id/"
"Ireland","English","https://www.boschrexroth.com/en/ie/"
"Italy","Italiano","https://www.boschrexroth.com/it/it/"
"Japan","Japanese","https://www.boschrexroth.com/ja/jp/"
"Kazakhstan","Qazaq","https://www.boschrexroth.com/ru/kz/"
"Korea","Korean","https://www.boschrexroth.com/ko/kr/"
"Kyrgyzstan","Qazaq","https://www.boschrexroth.com/ru/kz/"
"Latvia","Latviski","https://www.boschrexroth.com/lv/lv/"
"Lithuania","Lietuvių","https://www.boschrexroth.com/lt/lt/"
"Malaysia","English","https://www.boschrexroth.com/en/my/"
"Mexico","Español","https://www.boschrexroth.com/es/mx/"
"Middle East","English","https://www.boschrexroth.com/en/ae/"
"Netherlands","Nederlands","https://www.boschrexroth.com/nl/nl/"
"New Zealand","English","https://www.boschrexroth.com/en/nz/"
"Norway","Norsk","https://www.boschrexroth.com/nb/no/"
"Peru","Español","https://www.boschrexroth.com/es/pe/"
"Philippines","English","https://www.boschrexroth.com/en/ph/"
"Poland","Polski","https://www.boschrexroth.com/pl/pl/"
"Poland","English","https://www.boschrexroth.com/en/pl/"
"Portugal","Português","https://www.boschrexroth.com/pt/pt/"
"Romania","Română","https://www.boschrexroth.com/ro/ro/"
"Romania","English","https://www.boschrexroth.com/en/ro/"
"Serbia","Srpski","https://www.boschrexroth.com/sr/rs/"
"Singapore","English","https://www.boschrexroth.com/en/sg/"
"Slovakia","Slovenský","https://www.boschrexroth.com/sk/sk/"
"Slovenia","Slovenščina","https://www.boschrexroth.com/sl/si/"
"Spain","Español","https://www.boschrexroth.com/es/es/"
"Spain","English","https://www.boschrexroth.com/en/es/"
"Sweden","Svenska","https://www.boschrexroth.com/sv/se/"
"Switzerland","Deutsch","https://www.boschrexroth.com/de/ch/"
"Switzerland","Français","https://www.boschrexroth.com/fr/ch/"
"Switzerland","English","https://www.boschrexroth.com/en/ch/"
"Taiwan","Chinese (Simplified)","https://www.boschrexroth.com/zh/tw/"
"Tajikistan","Toçikī","https://www.boschrexroth.com/tg/tj/"
"Thailand","English","https://www.boschrexroth.com/en/th/"
"Turkiye","Turkish","https://www.boschrexroth.com/tr/tr/"
"Turkiye","English","https://www.boschrexroth.com/en/tr/"
"Turkmenistan","Türkmenler","https://www.boschrexroth.com/tk/tm/"
"United Kingdom","English","https://www.boschrexroth.com/en/gb/"
"Uzebekistan","Ozbek","https://www.boschrexroth.com/uz/uz/"
"Vietnam","Vietnamese","https://www.boschrexroth.com/vi/vn/"